timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688034383702,589,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,70643,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,577,0,0
1688034383866,647,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67853,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,563,0,0
1688034384251,395,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,70643,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,346,0,0
1688034384296,560,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,460,0,0
1688034384651,528,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,480,0,0
1688034384518,705,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,526,0,0
1688034384197,1037,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,981,0,0
1688034384866,414,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,70643,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,391,0,0
1688034385230,452,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,70643,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,362,0,0
1688034385240,445,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,405,0,0
1688034385285,489,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,443,0,0
1688034385689,468,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67853,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,424,0,0
1688034385184,1044,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,995,0,0
1688034385691,596,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,70643,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,557,0,0
