timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687709043170,29,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-6,text,true,,1510,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,29,0,0
1687709043200,22,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-6,text,true,,1974,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,22,0,0
1687709043223,25,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-6,text,true,,1446,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,25,0,0
1687709043771,26,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-5,text,true,,1476,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,26,0,0
1687709043797,23,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-5,text,true,,1791,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,23,0,0
1687709043821,22,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-5,text,true,,1432,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,22,0,0
1687709044371,25,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-7,text,true,,1553,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,24,0,0
1687709044396,22,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-7,text,true,,1273,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,22,0,0
1687709044418,24,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-7,text,true,,1442,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,24,0,0
1687709044969,27,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-11,text,true,,1482,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,27,0,0
1687709044996,26,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-11,text,true,,1789,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,26,0,0
1687709045022,38,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-11,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,38,0,0
1687709045570,26,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-4,text,true,,1508,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,26,0,0
1687709045596,23,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-4,text,true,,1964,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,23,0,0
1687709045620,35,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-4,text,true,,1450,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,35,0,0
1687709046169,24,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-9,text,true,,1557,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,24,0,0
1687709046193,25,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-9,text,true,,1277,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,25,0,0
1687709046218,23,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-9,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,23,0,0
1687709046765,44,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-17,text,true,,1515,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,44,0,0
1687709046809,27,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-17,text,true,,1974,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,26,0,0
1687709046836,25,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-17,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,25,0,0
1687709047365,25,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-18,text,true,,1476,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,24,0,0
1687709047390,25,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-18,text,true,,1787,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,25,0,0
1687709047415,24,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-18,text,true,,1434,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,24,0,0
1687709047964,29,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-19,text,true,,1555,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,29,0,0
1687709047994,23,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-19,text,true,,1271,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,23,0,0
1687709048017,24,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-19,text,true,,1442,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,24,0,0
1687709048564,30,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-16,text,true,,1509,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,30,0,0
1687709048594,24,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-16,text,true,,1968,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,23,0,0
1687709048618,22,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-16,text,true,,1446,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,22,0,0
1687709049149,25,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-8,text,true,,1480,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,25,0,0
1687709049175,26,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-8,text,true,,1785,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,26,0,0
1687709049201,27,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-8,text,true,,1438,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,27,0,0
1687709049745,23,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-20,text,true,,1555,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,23,0,0
1687709049769,23,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-20,text,true,,1273,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,22,0,0
1687709049792,24,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-20,text,true,,1440,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,24,0,0
1687709050335,24,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-3,text,true,,1508,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,24,0,0
1687709050360,23,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-3,text,true,,1974,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,22,0,0
1687709050383,55,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-3,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,55,0,0
1687709051103,25,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-2,text,true,,1474,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,25,0,0
1687709051129,24,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-2,text,true,,1791,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,24,0,0
1687709051154,25,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-2,text,true,,1438,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,25,0,0
1687709051704,23,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-14,text,true,,1555,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,23,0,0
1687709051728,22,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-14,text,true,,1275,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,21,0,0
1687709051790,39,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-14,text,true,,1446,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,39,0,0
1687709052273,25,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-10,text,true,,1512,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,25,0,0
1687709052298,24,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-10,text,true,,1968,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,24,0,0
1687709052322,25,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-10,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,25,0,0
1687709052904,23,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-15,text,true,,1472,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,23,0,0
1687709052927,26,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-15,text,true,,1791,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,26,0,0
1687709052953,24,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-15,text,true,,1434,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,23,0,0
1687709053510,24,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-12,text,true,,1553,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,24,0,0
1687709053534,23,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-12,text,true,,1285,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,23,0,0
1687709053558,23,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-12,text,true,,1440,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,23,0,0
1687709054094,25,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-13,text,true,,1513,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,25,0,0
1687709054119,26,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-13,text,true,,1966,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,26,0,0
1687709054145,25,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-13,text,true,,1450,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,25,0,0
1687709054706,26,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-1,text,true,,1476,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,26,0,0
1687709054732,29,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-1,text,true,,1795,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,29,0,0
1687709054794,23,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-1,text,true,,1430,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,23,0,0
1687709055303,35,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-6,text,true,,1551,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,34,0,0
1687709055338,27,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-6,text,true,,1281,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,26,0,0
1687709055365,26,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-6,text,true,,1440,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,26,0,0
1687709055907,32,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-5,text,true,,1512,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,32,0,0
